"deviance","gbar","gdbar","gdres","gdsig","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
360.5,0.7512,7.09,1.347,4.377,-0.3208,0.4081,1.55,-0.3668,0.5943,10.49,-10.74,1.907,2.328,1.511,20.78,2.999,-8.656,-1.237,12.15,9.248,12.14,12.57,11.34,9.38,11,9.625,1.343
393.6,0.4427,8.345,-4.203,4.934,-0.267,0.3833,1.695,-1.037,0.5474,11.08,-11.54,2.462,3.33,1.469,19.85,6.101,-8.6,-1.537,12.54,10.6,12.99,11.78,10.39,8.799,13.57,10.06,1.923
378.3,0.5956,5.766,1.037,4.805,-0.4407,0.4782,3.612,-1.048,1.085,11.92,-11.7,1.794,3.554,1.497,19.37,0.6003,-8.393,-1.247,11.49,9.885,12.7,11.92,10.39,8.909,16.2,9.896,3.159
385.3,0.5316,7.635,-1.45,4.736,-0.09902,0.6926,1.691,-0.2889,0.05581,10.44,-12.65,2.203,4.729,1.761,19.54,4.885,-9.099,-1.603,10.46,10.17,10.44,11.67,9.602,9.024,11.3,10.46,1.136
392.5,0.468,6.573,0.1775,4.584,-0.3795,0.6768,2.586,-1.866,1.048,10.91,-13.18,2.706,5.545,1.929,19.1,1.219,-9.442,-1.296,10.74,12.28,11.16,11.77,9.051,9.312,10.37,10.77,0.996
382.5,0.346,5.447,1.811,4.962,-0.159,0.5144,4.739,-5.621,2.246,9.754,-12.52,1.847,4.65,2.111,20.5,-4.973,-10.48,-1.859,11.28,11.27,10.92,9.933,9.518,9.203,10.7,10.99,1.198
377.8,0.5023,6.362,-0.7478,4.046,-0.2247,0.3038,1.425,-1.512,0.2817,11.17,-12.35,2.453,4.943,2.373,20.67,5.527,-10.56,-1.597,11.33,11.19,13.39,10.86,12.28,8.085,10.21,10.79,2.223
384.7,0.3863,7.024,1.615,4.728,-0.4226,0.4103,4.042,-3.375,0.2496,10.43,-12.9,3.19,5.353,2.274,21.55,7.218,-10.58,-1.215,11.16,9.694,12.94,12.73,12.53,10.05,10.68,10.76,1.172
376.9,0.5338,4.39,-0.1322,4.949,-0.3952,0.3074,2.652,-3.934,1.787,10.62,-13.34,3.803,6.271,2.288,21.96,10.48,-10.75,-1.225,10.14,8.762,11.64,9.987,11.3,9.818,11.76,10.53,0.8027
365.2,0.5663,6.948,0.04974,4.354,-0.2095,0.3074,0.9745,-2.12,1.049,10.38,-13.39,4.196,5.993,2.125,21.93,-4.361,-10.68,-1.488,9.633,8.217,11.64,13.98,9.572,11.21,7.726,10.76,3.241
373.7,0.4674,6.174,2.044,4.952,-0.3482,0.3428,3.681,-3.791,0.8358,10.4,-13.4,4.381,5.526,2.01,22.56,0.5701,-11.5,-1.872,10.16,8.032,10.2,11.26,12.36,9.646,8.315,10.18,1.303
373.9,0.446,7.487,-0.1541,4.832,-0.2786,0.454,4.263,-1.977,1.2,11.51,-13.43,4.656,5.297,1.94,21.8,-4.877,-11.66,-1.953,9.148,6.18,10.03,11.33,12.74,11.6,9.542,9.904,2.447
381.6,0.4084,6.085,1.767,4.34,-0.2167,0.357,0.8395,-1.919,4.205,7.144,-13.42,4.807,5.077,1.729,23.23,-0.2406,-11.66,-2.194,10.56,5.933,9.53,11.76,6.934,7.95,6.534,9.721,2.729
385.7,0.4084,6.345,0.2247,4.959,-0.4664,0.5583,2.871,-0.6008,2.532,8.349,-13.36,5.236,5.19,1.846,23.73,5.769,-11.57,-2.076,10.98,8.135,10.47,10.65,9.05,10.05,8.278,9.742,2.295
363.1,0.5202,6.278,-0.6146,4.999,-0.05735,0.6154,2.99,-0.5126,1.421,9.737,-12.55,5.429,5.173,2.15,22.99,1.356,-11.46,-2.697,10.11,10.44,10.36,10.65,8.966,10.58,9.509,10.13,1.492
380.4,0.3158,6.775,0.9143,4.877,-0.04874,0.5629,4.5,0.06981,2.595,10.18,-13.7,6.418,5.266,2.602,22.63,3.12,-11.76,-3.443,11.92,10.44,9.741,10.42,9.837,10.2,10.51,9.988,0.5455
378.4,0.5075,6.4,-0.497,4.877,-0.3221,0.4397,2.754,-2.771,1.25,10.67,-12.78,7.203,5.763,2.895,22.39,-7.896,-10.57,-3.08,11.8,10.01,11.97,10.06,10.2,9.904,11.65,10.44,0.933
398.2,0.1828,8.695,0.6303,4.781,-0.2426,0.383,1.317,-1.869,3.873,10.5,-12.11,6.21,5.697,3.163,21.99,-5.526,-10.76,-2.952,12.93,9.172,10.44,11.11,13.68,10.99,9.787,10.51,2.487
385.7,0.305,6.72,1.17,4.956,-0.2888,0.3512,0.8598,-2.029,4.403,9.658,-12.52,4.603,5.556,2.944,22.2,-5.037,-10.62,-1.995,13.11,5.129,11.11,10.56,10.52,9.982,7.75,10.39,1.735
391.2,0.305,6.509,-1.163,4.87,-0.4297,0.3239,3.083,-1.752,4.936,11.37,-12.89,4.294,4.544,2.798,22.62,-4.46,-10.6,-1.565,13.56,8.702,11.02,14.8,10.41,13.77,11.63,9.982,2.012
384.2,0.5598,6.545,0.5537,4.195,-0.3814,0.5321,1.927,-3.592,4.937,12.99,-12.88,4.396,4.114,3.013,22.87,-5.583,-10.22,-1.587,12.46,8.706,12.48,14.45,10.21,14.07,9.187,9.845,2.309
378.5,0.4861,4.938,0.06977,4.912,-0.3789,0.5321,4.756,0.6579,4.75,12.16,-12.49,4.182,3.888,3.12,22.59,1.573,-9.948,-1.907,12.55,11.04,10.81,12.12,12.85,14.24,10.43,10.64,3.991
385.2,0.5713,4.769,-1.047,4.985,-0.5429,0.6296,3.612,-1.449,4.505,11.42,-13.13,4.666,4.717,2.965,22.05,7.112,-10.13,-2.043,12.87,14.05,12.32,9.333,11.8,13.08,11.83,10.12,1.362
374.3,0.4073,5.77,-1.283,4.987,-0.1656,0.4209,4.605,-6.471,3.198,11.96,-14.01,5.547,4.659,2.813,24.2,-12.18,-9.578,-1.971,12.03,10.91,12.08,10.42,8.178,12.58,11.24,9.84,1.632
376.2,0.4068,5.062,0.8318,4.702,-0.1813,0.436,3.302,-1.763,3.727,10.51,-13.77,5.286,5.125,2.833,24.87,0.2029,-9.737,-1.969,11.46,13.27,13.04,10.51,8.178,6.946,8.9,10.03,2.537
374.7,0.4402,5.534,-1.58,4.963,-0.1253,0.5162,2.374,-3.438,3.693,8.198,-13.7,5.252,4.161,2.725,24.73,0.2282,-9.538,-2.009,10.74,10.79,12.7,9.222,17.03,9.377,3.46,10.93,4.583
376.8,0.4864,5.474,1.144,4.882,-0.3805,0.4621,3.517,-3.039,2.996,9.05,-14.12,5.412,3.117,2.085,24.83,2.975,-10.24,-2.742,10.48,10.14,10.58,10.86,17.03,9.774,4.661,12.27,3.884
388.7,0.3181,5.04,-1.114,4.947,-0.2229,0.5103,2.513,-0.8442,3.432,14.42,-13.13,4.44,2.527,2.251,24.34,6.713,-9.4,-2.744,12.66,16.02,13.47,12.23,17.13,7.8,5.9,11.47,4.528
375.1,0.4757,6.559,-0.2222,4.925,-0.4359,0.3043,3.378,0.1476,2.934,7.47,-13.04,4.284,2.354,2.347,24.26,-3.875,-9.517,-2.699,11.96,13.68,11.92,9.066,10.03,7.913,4.29,12.96,3.012
377.4,0.5973,6.218,1.186,4.63,-0.3557,0.4681,1.706,-1.71,4.112,10.38,-11.44,4.497,2.271,2.359,23.52,-0.898,-10.44,-2.261,12.39,7.846,11.62,8.793,11.23,9.124,6.281,12.14,1.795
371.4,0.6239,8.827,-2.312,4.981,-0.3676,0.3341,4.281,-6.745,4.16,9.171,-10.81,4.503,1.261,2.371,22.83,-7.452,-10.36,-2.438,11.21,5.709,15.34,8.402,15.66,9.878,9.894,12.63,4.933
369.3,0.6239,7.695,0.3603,4.791,-0.3798,0.27,1.039,-1.293,3.446,12.84,-11.2,4.54,1.625,2.581,22.12,-7.426,-10.3,-1.996,11.37,11.73,13.37,10.47,13.57,10.43,14.22,12.25,1.235
369.6,0.5902,5.953,-0.8316,4.973,-0.5236,0.2691,2.067,-1.742,1.909,12.53,-10.84,4.647,2.279,2.501,21.95,13.2,-9.923,-2.012,11.43,10.8,13.18,8.612,13.58,12.21,11.63,12.15,1.44
383.8,0.3558,6.904,0.9851,4.912,-0.4459,0.3277,0.9952,-1.28,0.613,11.17,-10.63,4.543,2.518,2.408,21.6,18.86,-9.543,-2.044,12,11.58,13.17,9.514,11.51,12.12,11.43,12.26,1.827
376.9,0.4439,5.454,2.806,4.78,-0.1334,0.451,3.351,-2.944,0.6627,12.41,-11.1,3.599,2.618,2.232,21.35,26.57,-10.09,-2.189,10.69,14.12,11.41,10.13,11.71,12.27,11.64,11.95,1.657
377.6,0.5287,6.878,0.5491,4.915,-0.3726,0.4483,1.047,-0.8219,3.161,11.47,-11.54,3.381,1.617,2.082,22.02,11.56,-10.11,-2.094,11.28,12.92,11.73,11.2,9.369,14.34,11.36,11.56,2.555
375.4,0.4842,6.713,0.5044,4.722,-0.3138,0.2936,3.433,-2.476,0.5041,12.42,-11.54,3.065,1.236,2.418,22.27,0.1339,-9.453,-1.588,14.22,10.09,11.81,10.53,14.33,13.7,11.66,11.63,2.763
375.1,0.4679,7.154,0.5119,4.986,-0.1652,0.6165,3.415,-1.368,0.008761,11.3,-11.19,2.958,1.029,2.418,21.56,-1.873,-10.03,-1.427,12.26,9.076,11.22,11.03,8.892,12.81,11.37,12.14,1.076
375.1,0.5665,5.708,0.5003,4.837,-0.3862,0.3936,3.067,-3.987,1.636,12.09,-10.76,3.474,0.3057,2.403,22.87,-14.69,-11.7,-1.588,12.9,12.15,12.5,10.58,11.73,12.47,11.49,11.3,0.5436
398.5,0.2185,7,1.186,4.948,-0.1028,0.3879,2.819,-2.056,1.424,11.39,-10.98,3.43,-0.7213,2.587,21.46,-1.691,-11.7,-2.091,12.63,11.31,11.41,9.612,11.73,12.47,12.6,11.39,1.413
394.4,0.4962,4.662,-0.5085,4.492,-0.6557,0.41,3.189,-2.021,2.164,13.06,-10.86,2.894,-0.6925,2.507,21.37,-15.65,-11.74,-1.929,12.71,15.91,12.91,9.658,11.73,12.08,14.39,10.86,2.134
374.1,0.5047,6.319,0.4166,4.385,-0.3761,0.3323,3.862,-2.338,1.036,10.84,-11.76,3.31,-0.8805,2.547,20.44,-8.99,-11.25,-1.958,11.63,9.524,10.53,8.55,10.64,11.63,13.36,11.79,1.536
386.8,0.4361,7.197,-0.7972,4.779,-0.7761,0.1425,1.506,-1.101,0.7639,11.05,-11.92,4.146,0.4582,2.987,20.47,-0.8571,-11.62,-1.892,11.71,10.31,12.35,8.379,11.89,9.87,11.5,11.17,1.536
392.4,0.5245,7.288,-0.6141,4.036,-0.7606,0.24,1.67,-0.9536,2.321,11.69,-12.43,3.772,0.5419,2.96,19.13,7.363,-11.22,-2.379,12.09,11.64,12.58,10.68,10.85,9.841,10.54,11.36,0.8438
388.6,0.5606,6.541,0.3128,4.343,-0.7243,0.4481,4.235,-1.694,0.5951,10.51,-12.78,4.698,-1.955,2.974,18.79,26.87,-11.17,-2.968,11.44,10.45,9.435,8.84,8.854,9.841,10.41,11.31,0.9622
384.5,0.5343,7.645,-0.8615,4.873,-0.6277,0.2374,2.931,-1.713,4.585,10.93,-12.81,4.09,-1.619,2.948,18.88,11.49,-11.22,-3.232,10.65,9.618,9.68,9.147,12.2,10.86,8.657,11.03,1.561
365.1,0.7049,5.646,2.382,4.842,-0.3331,0.6053,1.992,-1.708,2.455,9.893,-13.04,3.636,-1.561,2.936,18.24,-0.2705,-10.92,-3.719,10.28,10.19,9.702,8.845,12.2,10.1,10.46,10.83,0.8195
387.5,0.5633,7.052,2.252,4.877,-0.4765,0.5675,0.8053,0.1832,4.311,9.353,-13.13,3.909,-1.881,3.498,17.01,2.824,-9.818,-4.126,9.242,6.955,9.436,7.69,12.86,7.979,14.22,11.5,2.571
384.8,0.5515,5.878,1.455,4.755,-0.3438,0.6178,1.4,-0.1556,3.867,10.69,-13.28,3.849,-2.371,3.854,16.96,5.225,-9.856,-3.504,9.046,10.45,7.743,7.664,9.167,7.979,15.47,11.87,2.576
384.1,0.5356,4.686,1.426,4.892,-0.5614,0.2615,0.6619,-0.495,4.085,13.08,-13.44,3.697,0.1616,3.435,17.38,7.057,-9.814,-3.99,8.669,11.98,10.09,10.28,13.17,12.16,20.43,11.73,3.123
396.9,0.4732,8.11,-0.4627,4.456,-0.5799,0.624,1.656,-1.618,4.733,11.81,-13.2,3.566,0.5436,3.117,16.82,8.886,-10.37,-4.15,8.044,10.23,10.5,10.88,9.312,10.53,19.1,10.77,3.181
376.5,0.5956,7.583,0.1802,4.95,-0.3295,0.6471,2.747,-0.4197,3.861,13.29,-13.15,3.777,0.64,3.049,17.5,-1.736,-9.851,-4.148,9.027,11.47,14.31,9.223,11.49,10.63,17.78,11.38,3.014
405.5,0.2043,7.952,-1.541,4.446,-0.1491,0.6695,2.161,-1.939,4.415,10.44,-13.96,3.693,0.4922,3.336,16.98,-2.377,-9.933,-4.475,8.72,10.45,15.31,9.996,6.967,7.992,13.7,11.57,3.482
380.1,0.5099,5.011,-0.3349,4.709,-0.5705,0.2071,4.97,-4.88,3.369,9.123,-13.52,3.729,0.4512,2.939,16.79,9.574,-10.35,-3.944,8.048,11.51,11.65,9.559,9.84,7.508,11.2,11.39,4.301
373.1,0.5216,5.353,0.2222,4.774,-0.3133,0.4539,1.923,-1.694,3.035,9.339,-13.4,3.468,2.094,2.554,15.87,4.678,-9.918,-4.114,7.202,8.02,10.92,7.68,8.846,7.979,8.737,11.81,2.627
367,0.4659,7.164,1.03,4.998,-0.1987,0.2912,1.711,0.3029,2.06,9.747,-13.3,3.245,2.635,2.723,15.62,0.5282,-10.5,-3.921,8.911,10.95,11.13,8.328,8.846,9.187,9.733,11.52,1.096
382.1,0.4723,5.744,0.5886,4.937,-0.1854,0.5349,1.632,-2.079,3.417,9.467,-13.44,2.856,0.9074,2.776,16.14,-5.355,-10.41,-4.157,9.826,10.95,10.54,7.991,10.15,9.487,9.863,11.35,1.166
401.2,0.3637,6.922,0.8885,4.935,-0.2811,0.6023,0.3921,-1.218,2.693,12,-13.22,2.524,0.303,2.981,15.24,-5.765,-9.803,-4.124,11.07,13.57,15.6,8.123,13.58,10.5,12.7,10.92,2.148
389.9,0.445,6.612,-0.6373,4.87,-0.3688,0.2431,0.3033,-1.735,1.778,11.84,-13.65,2.76,0.049,2.516,14.8,-3,-9.924,-4.476,12.34,15.59,14.53,7.574,12.81,10.94,13.88,11.94,3.217
382.1,0.6491,7.556,0.9713,4.569,-0.4381,0.5173,0.2232,-1.109,0.1438,9.99,-14.07,2.492,0.8553,2.336,14.49,5.289,-9.737,-4.406,11.95,9.947,11.51,6.408,11.04,8.648,9.995,11.11,1.925
385.7,0.5495,5.44,0.06096,4.991,-0.5145,0.3666,0.1909,-1.093,3.909,7.545,-13.62,2.574,0.4629,2.346,14.22,14.57,-10.61,-4.466,12.57,10.1,12.49,6.569,7.463,8.002,11.29,10.6,3.019
408.7,0.4352,7.459,1.323,4.152,-0.6582,0.4711,0.1824,-1.131,2.207,7.975,-13.4,2.398,1.671,2.82,14.92,6.955,-10.78,-4.518,12.46,9.05,12.47,5.806,9.257,8.296,13.52,10.03,2.506
404.6,0.4839,6.47,1.769,4.795,-0.4761,0.6153,0.3823,-1.384,4.772,12.05,-12.97,3.246,2.305,2.813,13.81,8.396,-11.19,-4.531,12.86,13.51,14.08,5.95,7.127,8.962,12.6,10.61,2.797
394.7,0.3183,5.668,0.654,4.999,-0.1744,0.5422,0.5714,-1.688,3.448,10.56,-12.51,3.404,2.372,2.746,14.07,13.57,-11.78,-3.962,12.95,9.272,13.25,8.684,11.7,9.198,12.52,10.16,1.856
395.2,0.3573,7.622,-0.7316,4.582,-0.3948,0.3577,0.3214,-1.342,3.063,8.098,-12.72,3.129,2.839,2.805,14.41,2.457,-11.91,-4.061,13.47,8.25,14.84,9.961,2.035,8.793,10.64,11.02,4.271
375,0.6158,4.9,0.6087,4.76,-0.3948,0.3194,0.6151,-1.268,1.575,10.74,-12.66,3.04,2.871,2.986,15.04,-1.685,-11.61,-4.105,14.83,7.223,15.24,9.884,10.33,9.201,9.458,10.28,2.608
385.4,0.45,6.221,-0.03449,4.615,-0.432,0.3071,1.403,-1.233,1.921,9.044,-11.98,2.624,1.462,2.424,14.3,7.565,-10.09,-4.035,14.61,9.202,11.16,6.827,10.71,9.201,8.476,9.379,1.885
380.3,0.4595,5.357,-1.404,4.649,-0.2857,0.4519,2.241,-1.609,0.1602,9.369,-12.54,2.451,0.677,1.905,14.03,7.215,-10.81,-3.985,14.29,7.275,11.75,7.85,5.374,7.924,8.8,9.393,3.337
372.9,0.6904,5.543,1.289,4.687,-0.5984,0.4185,4.188,-1.475,0.8768,9.117,-12.83,2.7,0.2939,2.144,14.56,-3.78,-10.39,-3.932,14.56,7.03,13.61,9.226,3.031,8.369,13.43,9.199,4.698
384.1,0.3408,5.94,0.3843,4.734,-0.2127,0.5252,1.569,-0.9074,0.2927,10.89,-13.09,3.061,-0.8169,2.271,14.24,1.288,-9.743,-3.926,14.94,13.06,13.31,9.226,11.47,8.369,13.66,9.294,3.035
392.4,0.354,6.459,1.81,4.507,-0.2253,0.6275,1.202,-1.489,0.03499,11.77,-12.42,2.429,-0.6559,2.364,15.08,9.364,-9.498,-3.383,15.12,18.32,15.58,8.435,11.76,8.407,12.38,10.41,2.564
390,0.2904,6.247,-0.01617,4.987,-0.4386,0.216,1.496,-1.539,2.566,11.17,-12.16,2.312,-0.2256,2.331,14.49,15.9,-10.63,-3.822,13.15,12.21,16.11,9.659,6.462,8.953,12.96,10.66,3.837
400.6,0.2498,7.843,-1.271,4.886,-0.4425,0.4855,2.24,-1.666,0.5676,11.18,-12.2,2.298,-0.2773,2.143,15.13,11.62,-10.29,-3.974,14.38,11.26,15.13,9.816,13.25,8.81,13.37,9.415,2.147
388.5,0.4186,6.698,0.8905,4.783,-0.3153,0.4855,2.569,-2.773,1.172,11.82,-13.45,1.874,0.5291,2.425,14.82,9.719,-10.48,-3.671,11.66,13.04,8.519,10.29,11.99,10.57,13.11,10.12,3.613
395.6,0.3765,7.483,-0.3215,4.663,-0.4518,0.4362,2.502,-2.093,1.508,11,-14.03,2.186,1.239,2.228,16.12,8.873,-10.83,-3.726,11.81,9.989,9.512,9.099,11.99,12.1,11.7,10.5,0.8865
