"deviance","gbar","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
358.5,-0.1355,-0.3439,0.199,0.5925,-0.8167,3.883,21.74,-2.534,13.58,9.209,-1.186,13.77,9.586,-7.302,-5.291,26.01,22.44,19.84,20.45,22.45,22.4,20.84,23.89,1.964
357.3,-0.1745,-0.2312,0.02789,0.6198,-1.254,1.509,22.55,-3.198,13.68,8.762,-1.386,13.17,-7.495,-7.727,-6.094,24.74,15.04,23.64,21.04,23.44,23.15,23.27,24.38,3.242
351.5,-0.1717,-0.3225,0.06448,2.493,1.603,2.632,22.09,-3.273,14.16,8.446,-1.055,13.64,-0.4053,-7.16,-7.027,23.07,23.29,20.41,20.68,22.33,23.23,22.64,24.41,1.318
349,0.01101,-0.5551,0.1459,2.225,0.06408,4.085,22.33,-3.698,14.56,8.873,-1.506,13.16,-0.468,-7.807,-7.534,22.75,23.19,20.69,20.2,22.95,23.07,20.7,25.37,1.044
355.2,-0.2194,-0.2159,0.2784,3.596,-0.5968,4.451,22.28,-3.559,13.74,9.249,-1.433,11.06,-0.1562,-7.376,-7.152,23.98,18.84,17.56,19.34,24.94,23.8,23.95,25.33,2.684
330.5,0.03273,-0.1425,0.1449,0.966,-1.47,2.986,18.39,-3.622,13.23,9.284,-1.661,11.96,-21.76,-7.759,-7.332,21.67,14.64,17.7,15.93,11.52,23.38,18.11,26.1,3.787
344.8,-0.02686,-0.2679,-0.02279,0.1941,-0.9939,4.523,17.39,-3.399,13.11,9.435,-1.716,11.34,-11.51,-7.885,-6.859,21.09,18.48,16.11,15.12,19.92,23.5,17.15,26.64,4.033
346.7,0.00195,-0.4262,-0.1408,0.09086,-0.9356,1.272,20.6,-3.514,13.32,9.469,-1.794,9.525,-7.998,-6.698,-6.864,21.63,25.38,15.52,14.85,23.09,25.12,19.83,26.04,4.866
366,-0.1607,-0.3281,0.4358,0.1159,-0.9918,4.899,19.68,-2.613,13.06,10.75,-2.169,10.5,-5.238,-7.092,-6.438,21.92,19.62,18.8,17.34,29.55,23.49,20.02,26.16,4.258
349.9,-0.07126,-0.2539,0.124,0.1246,-0.8571,1.093,21.98,-2.82,12.49,10.46,-2.038,11.41,-2.993,-7.685,-6.413,19.22,23.35,19.26,16.48,22.37,23.98,18.36,25.49,2.51
352.3,-0.1144,-0.2985,0.1649,1.257,-1.769,4.806,24.91,-2.61,13,10.67,-1.918,10.81,-18.54,-7.623,-6.434,21.3,28.3,22.95,16.55,26.82,24.74,21.61,25.45,4.432
324.2,0.1922,-0.2042,0.1593,1.723,-2.626,2.974,20.43,-1.972,13.42,11.06,-2.071,11.51,-5.348,-8.092,-6.746,23.13,29.4,18.69,15.38,22.86,24.41,22.41,26.23,4.796
339.6,0.02732,-0.4009,0.1284,0.625,-1.184,3.41,21.83,-2.322,12.84,11.05,-1.507,10.18,-14.61,-8.18,-6.765,21.18,19.8,18.11,14.88,21.17,24.25,22.49,26.13,2.888
335.6,0.06182,-0.3531,0.1448,0.832,-0.4679,2.249,22.77,-3.507,12.52,11.38,-1.301,9.079,-7.98,-8.373,-6.348,24.5,30.1,22.78,15.49,23.36,24.8,16.95,26.01,3.581
338.1,0.001994,-0.1539,0.1914,0.6863,-1.525,4.113,21.38,-3.686,12.91,10.13,-0.8885,9.45,-15.77,-8.677,-6.572,26.83,22.87,26.77,15.2,19.37,25.28,15.26,26.41,4.589
336.2,0.07448,-0.3022,-0.1555,0.2461,-0.9641,1.981,22.06,-3.454,12.83,8.885,-0.7485,9.369,-17.48,-8.681,-6.399,25.04,24.96,24.19,13.75,29.62,25.89,17.7,26.84,4.504
338.7,0.07078,-0.3222,0.3592,0.8762,-0.7446,4.868,21.1,-3.139,12.57,8.817,-0.4146,9.193,-3.173,-8.831,-6.106,24.35,22.04,24.58,14.89,24.4,25.31,22.14,26.4,3.936
353.3,-0.1726,-0.122,0.2932,0.9559,-0.7385,1.558,21.46,-3.087,12.31,9.222,-0.9937,9.434,-5.439,-8.738,-6.362,22.98,27.75,25.09,14.84,12.98,25.57,21.18,26.03,4.411
340.6,-0.03944,-0.1565,0.1019,1.288,-0.1043,3.272,22.59,-2.755,11.75,9.273,-0.9727,9.906,-1.189,-9.299,-6.922,22.06,26.84,23.76,15.71,24.45,24.94,25.18,25.08,3.396
345.6,-0.09396,-0.1364,0.2413,1.211,-0.7718,0.9591,24.81,-3.023,11.5,9.324,-0.9789,9.326,-4.043,-8.709,-6.836,22.12,20.58,20.4,16.61,28.47,23.79,24.96,24.05,3.355
337.2,-0.02098,-0.2409,0.2413,4.197,0.8222,1.703,23.37,-2.751,10.78,8.703,-1.013,8.797,-1.598,-8.925,-7.281,24.56,20.92,19.27,16.62,22,23.86,21.95,24.18,2.653
338.7,-0.007859,-0.2751,0.156,1.713,0.4852,3.327,23.86,-1.99,11.24,8.978,-1.138,12.03,-6.144,-8.551,-6.635,24.98,25.6,20.58,15.81,26.5,24.61,23.57,23.53,3.86
345.5,-0.06586,-0.2388,0.2174,2.452,0.1865,2.457,22.43,-1.776,11.07,9.367,-0.873,12.85,-0.2718,-8.983,-6.888,23.88,24.57,18.07,18.79,23.7,24.06,22.82,23.53,3.858
340.6,-0.009509,-0.1614,0.2945,1.493,-0.9362,4.734,19.44,-2.465,11.66,8.65,-0.779,10.51,-2.038,-9.184,-6.942,23.7,19.48,15.07,18.19,20.88,26.02,18.23,23.89,3.157
351.1,-0.1572,-0.1643,0.4474,2.747,-2.907,2.375,20.94,-3.248,10.63,8.97,-0.6342,12.19,17.4,-9.271,-6.893,22.38,23.09,17.24,19.41,22.74,27.35,21.16,23.22,2.277
346.1,-0.04367,-0.2783,0.1867,1.421,0.5706,0.02385,20.55,-3.174,11.1,8.574,-0.85,12.27,12.11,-9.267,-5.716,22.63,22.92,18.07,18.68,17.99,26.93,19.65,23.88,3.218
333.7,-0.007588,0.0813,0.2557,1.242,-0.3982,0.9516,18.19,-3.119,12.35,9.15,-1.087,11.92,13.13,-9.043,-5.446,21.17,15.58,17.94,17.23,9.457,27.47,24.71,23.72,4.086
356.5,-0.1568,-0.2593,0.2211,0.574,-0.9901,3.282,21.6,-2.801,13.21,9.319,-1.419,12.18,11.5,-8.772,-5.396,21.45,15.89,17.25,15.79,27.93,24.85,24.3,23.32,4.098
362.6,-0.2118,-0.2593,0.3635,0.8957,-0.9249,2.723,20.57,-2.58,12.59,9.832,-1.109,11.49,11.42,-8.088,-4.922,23.18,19.02,16.22,17.74,25.74,24.29,26.31,23.2,4.803
339.1,0.02023,-0.2627,-0.01381,0.9778,-1.106,3.781,22.75,-2.595,11.74,9.592,-0.9919,9.705,3.294,-8.282,-5.091,23.08,25.76,19.54,18.22,22.14,24.77,27.98,23.85,4.335
338.7,0.1146,-0.481,0.07411,0.2616,-1.13,0.5341,21.61,-3.282,11.34,9.83,-1.038,10.1,9.096,-8.277,-4.922,25.7,22.46,21.06,17.25,21.51,24.85,27.77,23.53,3.705
346.1,-0.09463,-0.1986,0.2354,1.044,-1.167,2.997,21.02,-3.504,10.76,9.839,-0.5665,10.92,5.844,-8.495,-5.564,22.94,22.62,19.78,17.36,19.19,25.75,28.11,24.03,4.7
364.8,-0.3451,-0.04236,-0.01654,0.9951,-0.6421,0.6624,22.06,-2.999,11.12,9.881,-0.6084,10.45,12.57,-8.529,-6.074,23.18,14.47,19.67,17.64,20.26,25.55,28.62,24.48,2.48
352,-0.1259,-0.1966,0.05347,0.2051,-0.9377,2.605,17.68,-2.349,10.92,9.654,-0.07257,11.33,2.431,-8.764,-5.752,22.61,16.86,21.5,18.24,10.61,25.41,27.51,24.34,4.76
338.4,-0.00483,-0.1931,0.05264,0.2907,-0.9188,3.988,22.93,-2.122,10.55,10.34,0.06804,10.74,2.666,-8.616,-5.674,22.14,16.22,20.62,17.22,19.69,25.63,24.98,23.65,3.703
330.1,0.06013,-7.059e-05,0.05728,0.2883,-1.133,0.7021,21.11,-1.985,10.55,11.01,-0.3299,10.38,11.27,-8.842,-5.932,22.73,18.3,21.99,17.2,22.19,26.7,24.48,23.38,3.279
381.2,-0.434,-0.1261,0.3217,0.2599,-0.5275,2.547,21.75,-2.169,10.43,10.85,-0.189,8.453,24.32,-9.211,-5.2,23.04,17.03,23.68,17.2,22.73,26.43,22.61,21.63,2.132
350.5,-0.07932,-0.4944,0.1303,3.409,1.328,3.506,24.52,-2.046,9.711,10.76,-0.4491,8.183,13.82,-8.965,-4.98,26.41,19.05,27.39,17.05,29.16,24.96,18.66,22.01,4.037
339.8,0.0959,-0.5161,0.1149,1.174,-2.009,3.034,19.95,-2.362,9.166,10.76,-0.4675,7.86,5.466,-8.965,-5.229,24.94,19.64,26.67,17.16,20.96,25.35,18.31,21.9,4.406
346.1,-0.1147,-0.0824,0.1696,2.423,-1.422,2.083,20.89,-2.643,9.467,10.72,-0.2404,7.211,-6.402,-8.49,-5.363,25.4,20.02,24.41,17.13,28.23,25.67,19.8,22.44,4.964
347.6,-0.05594,-0.09223,0.3276,0.2771,-0.7979,1.81,22.23,-2.308,9.512,10.75,-0.7443,6.996,-10.47,-8.572,-5.537,25.89,18.85,25.81,18.63,18.1,25.34,22.31,22.58,2.839
348,-0.01679,-0.1913,0.3452,0.8718,-0.7034,0.4681,23.3,-1.961,9.904,11.13,-0.9631,6.799,-3.581,-8.789,-5.913,24.93,21.66,22.31,19.26,23.67,26.61,21.69,23.28,3.657
339.6,0.006702,-0.02942,0.1819,2.589,-0.0477,0.8112,21.32,-2.098,10.64,11.59,-0.9886,7.338,5.231,-9.032,-5.811,25.83,18.2,20.79,19.3,27.1,27.1,21.43,23.64,3.597
336.2,0.006702,-0.156,0.313,1.229,0.09348,1.978,20.87,-2.488,10.42,12.36,-0.6515,7.146,-10.4,-9.551,-6.209,26.08,18.32,17.23,19.38,25.08,28.25,19.26,24.56,4.277
361.1,-0.1884,-0.3912,0.2458,1.208,-0.07236,3.734,22.15,-1.847,9.901,12.34,-0.6951,7.12,-6.933,-9.762,-6.538,26.34,23.37,18.99,19.59,21.73,26.03,18.89,24.33,2.566
354.1,-0.07254,-0.4724,0.0835,0.943,-1.038,3.245,20.69,-1.049,9.763,12.76,-0.4113,7.007,-4.856,-9.604,-6.035,24.86,19.23,17.78,20.36,21.4,27.18,18.59,24.71,3.346
354.5,-0.1216,-0.2758,0.3623,0.6277,-1.491,3.949,20.2,-0.7404,9.828,12.18,-0.2796,8.858,13.97,-9.771,-5.931,22.58,19.98,17.96,20.71,19.92,25.15,18.77,23.84,2.888
335.4,0.1138,-0.2758,0.1061,0.5259,-0.9626,1.524,19.49,-1.102,9.924,11.65,0.07784,8.261,4.964,-9.565,-6.495,23.99,23.9,17.43,21.7,28.03,25.59,18.68,24.81,4.925
350.4,-0.02688,-0.08968,0.3198,0.9525,-0.4237,1.876,20.35,-0.5769,10.2,11.24,-0.01012,8.269,7.294,-9.744,-6.206,23.56,23.61,21.39,22.61,29.38,26.8,17.05,25.27,3.571
348.6,-0.0128,-0.1461,0.2678,0.3936,-0.6737,3.77,23.69,-0.66,10.2,11.62,-0.1284,9.167,8.584,-9.943,-7.065,22,23.1,24.98,22.21,23.48,27.21,21.46,25.93,2.007
346,0.001124,-0.2902,0.2777,0.3585,-0.9418,1.222,23.21,-0.8187,10.16,11.58,-0.1905,10,7.37,-9.478,-6.369,24.39,20.28,21.76,21.67,22.35,26.86,22.4,25.51,2.153
354.7,-0.1585,0.06816,0.3489,0.5055,-0.7433,4.793,19.69,-0.3605,9.38,10.32,-0.1438,10.72,1.032,-9.441,-6.241,23.86,19.82,22.37,20.31,17.37,26.33,19.65,24.32,3.795
334.9,0.1225,-0.2851,0.4031,0.2536,-0.6587,4.921,21.66,-0.8386,9.27,9.683,-0.1754,10.75,-4.541,-9.017,-6.334,21.86,19.61,24.8,19.33,28.04,26.27,21.81,24.7,3.548
330.2,0.1371,-0.2999,0.2212,0.76,-1.332,4.505,22.32,-1.067,9.973,9.317,-0.5068,9.857,-8.429,-9.252,-6.096,23.32,21.75,24.29,17.91,23.19,24.92,21.12,24.52,2.61
346.4,-0.08089,-0.2677,0.1965,2.402,-1.516,0.5663,22.15,-1.245,10.06,8.989,-0.5669,11.08,4.709,-9.236,-5.852,23.39,22.2,24.84,17.33,20.13,25.14,22.39,23.93,1.833
330.5,0.09203,-0.243,0.1965,0.7277,-1.252,1.139,23.59,-1.344,10.12,9.632,-0.4869,11.87,12.37,-9.138,-6.147,24.47,23.38,24.86,19.21,23.49,25.52,22.3,23.83,1.923
357,-0.1794,-0.2257,0.2245,3.619,-1.031,1.512,23.18,-1.657,9.953,9.55,-0.4842,11.27,19.99,-9.205,-5.795,23.75,22.9,23.97,19.19,23.77,23.41,20.71,24.04,1.864
335.3,0.03226,-0.1619,0.2089,1.794,-1.524,1.056,19.54,-1.623,10.16,9.052,-0.5652,12.74,17.1,-8.451,-6.455,21.35,20.86,24.26,18.07,19.57,21.9,23.09,24.31,4.682
349.4,-0.1244,-0.1989,0.1971,0.7004,-0.7265,2.945,22.58,-1.656,10.4,8.229,-0.6429,13.46,15.33,-8.274,-5.793,23.21,22.33,23.46,19.98,22.05,23.3,23.25,24.42,1.082
350.7,-0.07266,-0.1475,0.4625,2.398,-1.27,3.706,20.88,-1.904,10.83,8.343,-0.7817,14.52,10.95,-8.352,-5.696,23.11,17.67,26.03,19.73,22.6,22.35,23.13,22.91,2.837
338.8,-0.02339,-0.07343,0.2484,2.07,0.6692,1.759,22.81,-2.113,10.17,8.345,-0.6075,15.22,8.817,-8.449,-6.612,22.93,19.27,26.38,20.29,23.38,22.13,24.69,24.1,2.236
322.4,0.1666,-0.1048,0.2224,3.17,-3.17,2.997,21.87,-2.975,9.698,7.071,-0.3928,14.71,-4.333,-7.621,-6.44,22.74,20.35,20.15,20.05,16.25,21.54,17.3,22.8,3.638
329.5,0.05754,-0.1201,0.4276,1.531,-0.2224,2.642,19.61,-2.464,9.715,7.5,-0.3141,15.04,2.848,-7.828,-6.871,24.25,20.82,20.47,18.55,17.09,20.46,19.32,22.84,2.56
345.8,-0.1477,-0.1164,0.2536,1.833,0.5633,0.143,21.09,-2.989,9.968,7.284,-0.2377,15.82,-1.201,-7.896,-6.884,20.78,19.82,21.75,18.34,21.73,21.11,22.58,23.4,2.256
340.5,-0.06122,-0.1082,0.259,1.898,0.4712,4.746,21.25,-2.426,9.068,6.932,-0.08424,15.75,-10.67,-7.375,-7.413,22.66,19.13,21.92,18.72,22.93,21.36,20.04,23.59,2.417
340.6,-0.04094,-0.3241,-0.002248,2.085,0.02889,0.1299,21.69,-2.013,9.546,5.874,-0.06152,17.84,-21.3,-7.505,-6.32,22.39,21.94,22.65,19.03,20.8,22.57,20.63,23.14,1.535
361.2,-0.1503,-0.302,0.2324,0.6106,-1.493,3.362,22.42,-1.122,10.03,4.725,-0.2069,16.2,-17.4,-7.537,-5.814,24.98,22.68,26.38,18.04,26.64,22.91,21.79,23.67,3.36
357.4,-0.07199,-0.302,0.2838,0.709,-0.4865,3.517,21.69,-1.352,9.803,4.719,-0.4739,16.75,-11.12,-6.438,-6.022,23.78,22.6,22.33,18.83,23.88,20.79,22.69,23.23,2.607
356.4,-0.05369,-0.302,0.09253,0.372,-0.7446,2.984,20.26,-1.88,9.919,5.07,-0.7731,17.38,0.6427,-5.476,-6.158,21.92,20.53,20.41,18.05,21.93,19.95,19.47,22.3,1.742
360.7,-0.2291,0.09682,0.2855,0.6429,-0.9901,4.093,20.67,-0.6783,10.99,5.912,-0.7595,16.75,-9.283,-5.569,-6.125,22.86,25.3,25.46,17.61,17.26,17.49,21.23,23.15,4.433
350.5,-0.1018,-0.1849,0.08312,0.9803,-0.03139,4.235,19.27,-1.005,11.36,6.152,-0.6168,15.85,-8.967,-6.296,-5.97,26.31,17.91,21.32,17.05,21.57,17.75,22.44,23.42,3.083
352.1,-0.05883,-0.4175,0.2426,1.581,-2.279,1.28,19.48,-1.035,11.48,6.523,-0.4274,16.73,4.928,-5.975,-6.478,22.61,16.57,20.32,17.14,16.14,19.18,23.15,23.52,4.273
343.4,-0.05031,-0.228,0.3029,1.193,-1.006,3.09,17.79,-1.765,11.1,4.955,-0.08229,16.83,14.91,-5.889,-6.45,23.27,25.2,19.14,16.74,10.83,16.87,22.07,23.98,3.618
355.7,-0.1164,-0.4708,0.1527,2.096,-1.374,3.712,20.73,-1.646,10.25,4.707,-0.175,16.27,-12.91,-5.533,-5.892,23.26,21.41,20.4,17.29,20.03,16.97,24.28,23.34,2.962
355.9,-0.07856,-0.3858,0.1411,0.4719,-1.525,4.236,22.5,-1.792,10.12,4.523,-0.3355,16.42,-7.743,-6.046,-6.072,25.13,19.4,20.2,17.1,28.47,16.98,26.84,24.85,3.694
339.5,0.005484,-0.2585,0.01061,2.396,-0.8102,3.431,22.64,-1.93,10.09,4.244,-0.5589,17.68,-24.64,-6.359,-5.896,25.18,22.71,21.63,16.99,23.54,15.94,27.85,25.39,4.628
363.1,-0.2284,-0.167,0.1361,0.1738,-1.016,4.068,20.33,-1.32,9.529,4.148,-0.5845,19.21,-21.12,-6.564,-6.12,24.09,18.05,23.35,16.83,21.43,16.56,25.55,25.38,3.893
340.2,-0.02313,0.03078,0.2114,2.504,-2.199,1.387,18.22,-0.9546,10.25,2.537,-1.061,19.13,-13.18,-6.605,-5.543,22.3,17.26,20.39,17.87,21.33,17.55,25.52,23.91,3.74
363.9,-0.2359,-0.2756,0.5355,1.408,-0.4616,0.4065,21.25,-0.5833,10.23,1.864,-1.037,18.54,-8.028,-6.94,-5.104,22.05,21.89,23.69,17.14,18.04,17.1,22.86,22.75,2.466
339.7,0.05143,-0.2756,0.3629,1.166,0.2079,0.7098,23.67,-1.043,9.919,2.853,-0.5787,18.38,-12.64,-7.228,-4.858,23.32,21.91,24.36,17.65,24.23,18.15,23.2,21.97,4.374
351.5,-0.05388,-0.4076,0.2833,1.908,-0.0277,0.2554,21.28,-0.5368,10.01,3.631,-0.3227,18.4,-3.76,-6.823,-4.429,22.83,20.43,22.69,18.54,21.75,18.66,22.47,21.91,1.319
331.9,0.08053,-0.08809,0.2585,0.9819,-0.08306,2.368,20.41,-0.9188,9.814,3.603,-0.7941,19.93,-5.56,-6.906,-4.512,19.77,20.93,24.1,19.48,19.41,19.1,18.98,22.38,1.956
341.6,-0.06444,-0.1676,0.157,0.7899,-0.5931,2.839,19.64,-0.7357,9.371,3.938,-0.4295,19.33,16.08,-6.892,-4.575,20.03,19.3,22.87,18.2,18.11,19.05,20.94,22.96,3.567
348.1,-0.1166,-0.1676,0.1202,0.9759,-0.6441,3.177,19.21,-2.221,9.192,3.311,-0.1893,18.88,-5.365,-7.001,-5.48,19.91,16.97,18.55,18.01,23.29,19.59,18.23,22.76,1.448
331.2,0.04685,-0.2175,0.04491,3.988,1.613,0.3071,17.65,-2.303,9.514,3.649,-0.1226,19.39,5.62,-6.94,-4.998,19,16.43,18.87,18.19,16.97,19.02,17.98,22.67,1.716
330,0.0978,-0.3634,-0.0597,0.9788,-1.033,4.976,18.06,-2.048,9.815,3.679,0.3512,20.14,3.595,-6.934,-5.038,19.88,17.66,19.06,19.22,19.09,20.05,15.7,22.45,2.318
331.6,0.07982,-0.2974,0.2099,2.749,-0.6582,4.143,18.57,-1.358,9.686,5.231,0.5094,19.67,3.394,-7.085,-4.89,17.05,20,18.92,19.53,20.16,19.86,19.51,22.47,1.78
338.5,-0.005892,-0.3891,-0.1539,1.016,-1.298,4.586,20.1,-1.431,9.93,5.549,0.5072,18.9,4.887,-7.153,-3.875,17.59,22.05,20.79,20.35,19.75,20.56,19.68,21.08,1.059
341.1,0.07076,-0.299,0.1705,0.2026,-1.164,4.139,19.92,-0.837,10.54,5.772,0.7999,18.7,-0.5051,-6.508,-3.52,15.7,20.81,18.8,20.88,23.32,21.3,21.2,20.89,4.215
365.9,-0.1143,-0.582,0.3135,0.7773,-0.06714,2.478,21.42,-1.735,10.91,5.944,1.231,19.46,15.5,-6.314,-3.408,16.99,22.32,25.18,21.03,21.34,21.9,20.86,20.88,2.443
359.7,-0.1759,-0.436,0.2505,0.6723,-0.6253,2.525,20.56,-1.663,11.04,5.673,1.54,19.29,14.59,-6.647,-3.333,17.17,23.67,23.12,20.44,21.11,21.82,20.62,21.73,4.323
345.3,0.04698,-0.3045,0.315,0.3444,-1.124,0.04855,21.17,-1.303,10.65,4.822,2.027,19.13,16.5,-6.503,-3.782,17.57,18.49,22.21,21.59,18.31,21.95,22.45,21.82,4.035
341.1,-0.02095,-0.3122,0.126,1.653,-0.7558,2.128,20.13,-0.9249,10.98,4.192,2.144,19.52,4.589,-6.714,-3.293,17.34,23.95,23.24,20.74,17.36,20.49,22.41,23.38,2.716
326.6,0.1213,-0.224,-0.01546,1.148,-0.8144,3.24,21.68,-1.216,11.01,4.727,1.983,19.43,14.49,-6.689,-3.25,16.3,25.66,23.8,19.04,20.24,21.38,23.59,24.51,3.559
344.1,0.008048,-0.4294,0.1887,2.106,-1.011,4.329,19.86,-1.482,11.15,4.749,1.8,19.26,6.139,-7.127,-3.377,16.52,26.17,18.42,19.63,13.45,20.66,26.14,24.31,3.629
348.5,-0.07287,-0.1639,0.5215,3.666,-0.2748,4.771,19.71,-1.319,11.19,4.854,2.393,17.85,0.3459,-7.175,-3.67,17.36,18.26,14.63,19.32,21.13,19.48,26.21,24.24,3.196
355.5,-0.07631,-0.3343,0.2201,1.607,-0.3892,2.32,20.18,-1.25,10.55,5.577,2.359,16.76,-12.27,-7.152,-4.222,18.87,20.52,16.93,19.5,15.37,20.2,26.02,23.45,4.793
350,-0.03047,-0.3066,0.335,1.875,-1.072,4.343,19.82,-2.159,10.35,5.615,2.702,16.96,-0.8086,-6.429,-4.559,20.42,25.51,16.2,19.3,28.1,19.3,30.25,23.24,4.847
339.5,0.04532,-0.2506,0.3206,2.403,-1.185,4.348,21.52,-2.148,9.962,5.879,2.429,17.17,16.6,-6.177,-3.895,19.88,29.9,16.23,18.42,22.69,21.43,29.38,23.19,3.334
344.1,-0.02892,-0.2178,0.3852,1.178,-1.803,0.4875,24.29,-2.748,9.881,6.369,2.371,17.23,8.132,-6.703,-3.451,20.14,23.72,18.37,18.26,23.29,21.74,30.33,23.34,4.5
355.4,-0.1151,-0.2629,0.2736,0.8265,-1.345,4.445,23.16,-3.304,10.95,7.274,2.386,18.18,11.32,-7.032,-3.209,19.11,19.66,21.91,20.27,20.92,21.26,30.48,24.2,4.23
338,0.1065,-0.5468,0.1544,1.419,0.1236,4.331,22.95,-3.482,11,8.326,1.815,18.07,14.4,-7.44,-4.111,21.72,30.17,19.35,19.33,23.59,22.86,26.33,24.37,4.491
326.1,0.1065,-0.2065,0.1018,2.427,0.6419,2.517,22.39,-3.933,11.13,9.585,1.915,20.15,6.614,-7.897,-3.676,22.78,24.56,22.34,17.74,25.08,23.47,19.56,24.52,2.152
351.6,-0.2118,-0.1184,0.3161,0.5089,-0.8108,2.733,22.89,-4.415,11.03,9.729,2.356,19.28,-2.057,-7.826,-3.107,23.85,24.75,18.45,19.17,28.35,23.41,18.1,24.59,3.159
349.5,0.08232,-0.594,0.002505,1.433,-1.336,4.381,20.58,-4.022,10.8,9.139,2.289,18.9,-3.096,-7.745,-3.471,24.58,22.48,20.62,20.52,20.55,22.91,18.48,24.74,2.193
347,-0.09167,-0.2254,0.09495,4.986,-0.5658,0.7663,22.77,-3.725,10.83,9.142,2.315,18.85,5.654,-7.496,-3.481,23.13,20.07,22.59,19.63,22.79,23.6,21.21,24.39,2.137
